Gene,meanTumor,meanControl,Pvalue,Log2FC
ENSG00000197497,0.626723350051735,0.5550134210510871,0.930412849383943,0.07170992900064788
ENSG00000268842,0.0,0.0,1.0,0.0
ENSG00000269001,2.3549269979552676,1.8743556087350608,0.16933210530365692,0.4805713892202068
ENSG00000267809,3.3172185542812174,2.7194398654751653,0.0488817153783657,0.5977786888060521
ENSG00000197928,1.9580852531440973,3.0186540956270775,0.30092636835424125,-1.0605688424829802
ENSG00000269288,0.15896016377965214,0.016180543599652018,0.2277668263061538,0.14277962018000012
ENSG00000196131,0.0,0.0,1.0,0.0
ENSG00000228567,0.0,0.0,1.0,0.0
ENSG00000269758,0.0,0.0,1.0,0.0
ENSG00000189348,0.0,0.010372951756960118,0.541469739275585,-0.010372951756960118
ENSG00000163098,0.0,0.0,1.0,0.0
ENSG00000269118,0.0,0.0,1.0,0.0
ENSG00000174677,0.0,0.0,1.0,0.0
ENSG00000213799,2.0918175788382154,1.6561837322078754,0.67470342868836,0.43563384663034
ENSG00000203326,2.3434461161176006,1.5301851981849712,0.6022796606586075,0.8132609179326293
ENSG00000241069,0.0,0.0,1.0,0.0
ENSG00000196417,2.403409536446957,2.048264538175883,0.7727426537485294,0.35514499827107393
ENSG00000239912,0.029046512885279034,0.09686674146883495,0.15847253727746333,-0.06782022858355591
ENSG00000249435,0.0,0.0,1.0,0.0
ENSG00000241015,0.4762817403406128,1.4615349214838405,0.3269257102125161,-0.9852531811432277
ENSG00000160336,2.3373625588142106,2.9128843763156445,0.36622831230092845,-0.5755218175014338
ENSG00000198346,2.2311966503523495,1.4045668766131905,0.4499906570780762,0.826629773739159
ENSG00000250731,0.08042229922294739,0.5726434973193276,0.22486848682138363,-0.4922211980963802
ENSG00000241434,0.0,0.0,1.0,0.0
ENSG00000213777,0.0,0.0867117769758122,0.5414697392755848,-0.0867117769758122
ENSG00000274892,0.0,0.0,1.0,0.0
ENSG00000130844,3.668448888137587,3.50179252803585,0.7024061114022981,0.166656360101737
ENSG00000268864,0.0,0.0,1.0,0.0
ENSG00000269608,0.6353056568251083,0.4116915432508176,0.0412686179173985,0.22361411357429073
ENSG00000242668,0.0,0.0,1.0,0.0
ENSG00000204595,0.0,0.0,1.0,0.0
ENSG00000200393,0.0,0.0,1.0,0.0
ENSG00000270347,0.0,0.0,1.0,0.0
ENSG00000207645,0.0,0.0,1.0,0.0
ENSG00000207644,0.0,0.0,1.0,0.0
ENSG00000221017,0.0,0.0,1.0,0.0
ENSG00000207869,0.0,0.0,1.0,0.0
ENSG00000207599,0.0,0.0,1.0,0.0
ENSG00000207616,0.0,0.0,1.0,0.0
ENSG00000207810,0.0,0.0,1.0,0.0
ENSG00000207555,0.0,0.0,1.0,0.0
ENSG00000207615,0.0,0.0,1.0,0.0
ENSG00000207788,0.0,0.0,1.0,0.0
ENSG00000221421,0.0,0.0,1.0,0.0
ENSG00000207594,0.0,0.0,1.0,0.0
ENSG00000207580,0.0,0.0,1.0,0.0
ENSG00000207825,0.0,0.0,1.0,0.0
ENSG00000207711,0.0,0.0,1.0,0.0
ENSG00000208016,0.0,0.0,1.0,0.0
ENSG00000207706,0.0,0.0,1.0,0.0
ENSG00000207722,0.0,0.0,1.0,0.0
ENSG00000207862,0.0,0.0,1.0,0.0
ENSG00000207629,0.0,0.0,1.0,0.0
ENSG00000207738,0.0,0.0,1.0,0.0
ENSG00000207553,0.0,0.0,1.0,0.0
ENSG00000207977,0.0,0.0,1.0,0.0
ENSG00000207734,0.0,0.0,1.0,0.0
ENSG00000207981,0.0,0.0,1.0,0.0
ENSG00000207549,0.0,0.0,1.0,0.0
ENSG00000251843,0.0,0.0,1.0,0.0
ENSG00000207735,0.0,0.0,1.0,0.0
ENSG00000207837,0.0,0.0,1.0,0.0
ENSG00000207799,0.0,0.0,1.0,0.0
ENSG00000207925,0.0,0.0,1.0,0.0
ENSG00000211532,0.0,0.0,1.0,0.0
ENSG00000207987,0.0,0.0,1.0,0.0
ENSG00000207803,0.0,0.0,1.0,0.0
ENSG00000252734,0.0,0.0,1.0,0.0
ENSG00000207747,0.0,0.0,1.0,0.0
ENSG00000207946,0.0,0.0,1.0,0.0
ENSG00000207699,0.0,0.0,1.0,0.0
ENSG00000207838,0.0,0.0,1.0,0.0
ENSG00000207861,0.0,0.0,1.0,0.0
ENSG00000252025,0.0,0.0,1.0,0.0
ENSG00000207634,0.0,0.0,1.0,0.0
ENSG00000252191,0.0,0.0,1.0,0.0
ENSG00000207806,0.0,0.0,1.0,0.0
ENSG00000207992,0.0,0.0,1.0,0.0
ENSG00000207979,0.0,0.0,1.0,0.0
ENSG00000207767,0.0,0.0,1.0,0.0
ENSG00000265569,0.0,0.0,1.0,0.0
ENSG00000221548,0.0,0.0,1.0,0.0
ENSG00000252063,0.0,0.0,1.0,0.0
ENSG00000207620,0.0,0.0,1.0,0.0
ENSG00000269842,0.0,0.009671489623543316,0.541469739275585,-0.009671489623543316
ENSG00000252979,0.0,0.0,1.0,0.0
ENSG00000237589,0.0,0.0,1.0,0.0
ENSG00000229000,0.07955869696805916,0.03223719648866123,0.2776459878719039,0.04732150047939793
ENSG00000238150,0.9478480686807274,0.5611385697361335,0.0015330217985288436,0.38670949894459383
ENSG00000269877,0.0,0.0,1.0,0.0
ENSG00000199031,0.0,0.0,1.0,0.0
ENSG00000199095,0.0,0.0,1.0,0.0
ENSG00000199143,0.0,0.0,1.0,0.0
ENSG00000269564,0.0,0.0,1.0,0.0
ENSG00000142405,0.0,0.26064971432977685,0.541469739275585,-0.26064971432977685
ENSG00000228323,0.0,0.0,1.0,0.0
ENSG00000232324,0.0,0.0,1.0,0.0
ENSG00000179820,3.6497572881117106,4.230857037419185,0.2023480885262951,-0.5810997493074748
ENSG00000232220,0.0,0.0,1.0,0.0
ENSG00000126583,0.0,0.0,1.0,0.0
ENSG00000105605,0.0,0.0,1.0,0.0
ENSG00000142408,0.0,0.0,1.0,0.0
ENSG00000215998,0.0,0.0,1.0,0.0
ENSG00000130433,0.0,0.0,1.0,0.0
ENSG00000276206,0.0,0.0,1.0,0.0
ENSG00000189068,0.0,0.0,1.0,0.0
ENSG00000248385,0.0,0.0,1.0,0.0
ENSG00000170909,0.0,0.007436327382350448,0.5414697392755848,-0.007436327382350448
ENSG00000170906,5.564849440824091,6.335316041477293,0.02303479112549812,-0.7704666006532026
ENSG00000105619,1.7214762969624648,1.134230907266979,0.3447545705116016,0.5872453896954859
ENSG00000105618,1.262979715347916,0.9341463155772529,0.6196069631229972,0.32883339977066317
ENSG00000237017,0.0,0.0,1.0,0.0
ENSG00000088038,0.014669448619942559,0.04759388483876116,0.5714800940825444,-0.032924436218818603
ENSG00000105617,1.2771234942339382,0.7082328316208372,0.5203121766604516,0.5688906626131011
ENSG00000167608,0.0,0.4865583820818997,0.541469739275585,-0.4865583820818997
ENSG00000125505,1.7114983802414199,0.28190774299386057,0.018369172725255564,1.4295906372475593
ENSG00000170892,0.47517349193120484,0.09695059554848451,0.0027148838965796035,0.37822289638272033
ENSG00000268816,0.0,0.0,1.0,0.0
ENSG00000223660,0.0,0.0,1.0,0.0
ENSG00000170889,7.928585768103678,8.040767996727874,0.5642673872178074,-0.1121822286241958
ENSG00000224579,0.0,0.0,1.0,0.0
ENSG00000204577,0.0,0.3454485950637665,0.5414697392755848,-0.3454485950637665
ENSG00000244482,0.0,0.0,1.0,0.0
ENSG00000269524,0.0,0.03981363079005268,0.541469739275585,-0.03981363079005268
ENSG00000235081,0.0,0.13817783585124574,0.541469739275585,-0.13817783585124574
ENSG00000249189,0.0,0.0,1.0,0.0
ENSG00000268164,0.0,0.0,1.0,0.0
ENSG00000105609,0.0,0.0,1.0,0.0
ENSG00000212314,0.0,0.0,1.0,0.0
ENSG00000240296,0.08042229922294739,0.009671489623543316,0.10946611077405237,0.07075080959940407
ENSG00000131042,0.0,0.0,1.0,0.0
ENSG00000264703,0.0,0.0,1.0,0.0
ENSG00000240197,0.0,0.0,1.0,0.0
ENSG00000276758,0.0,0.0,1.0,0.0
ENSG00000251431,0.0,0.0,1.0,0.0
ENSG00000234436,0.0,0.0,1.0,0.0
ENSG00000187116,0.0,0.0,1.0,0.0
ENSG00000275210,0.0,0.0,1.0,0.0
ENSG00000249654,0.0,0.0,1.0,0.0
ENSG00000250507,0.0,0.0,1.0,0.0
ENSG00000239961,0.717862858481168,0.0,0.17780780835622126,0.717862858481168
ENSG00000167613,4.3439813510718475,4.33143531142046,0.9890417202557573,0.012546039651387453
ENSG00000237955,0.0,0.0,1.0,0.0
ENSG00000167614,0.0,0.0789206533563782,0.5414697392755848,-0.0789206533563782
ENSG00000227407,0.0,0.0,1.0,0.0
ENSG00000268496,0.0,0.0,1.0,0.0
ENSG00000269873,0.0,0.0,1.0,0.0
ENSG00000267838,0.9773235126222758,0.03722093308180104,0.1928599332733644,0.9401025795404747
ENSG00000226696,0.5145137309828317,0.3276183392383417,0.5759014116978294,0.18689539174449
ENSG00000235681,0.0,0.24998754237265855,0.541469739275585,-0.24998754237265855
ENSG00000167615,0.26740852699960915,0.10419119528113008,0.06029621918869231,0.16321733171847908
ENSG00000275183,0.0,0.0,1.0,0.0
ENSG00000167617,0.07354080356942247,0.009671489623543316,0.02105896425309542,0.06386931394587915
ENSG00000167618,5.835795393433632,1.0957876157910238,0.04491613423948213,4.740007777642608
ENSG00000213016,0.0,0.0,1.0,0.0
ENSG00000104970,1.3137711848909441,0.0,7.586893597644476e-05,1.3137711848909441
ENSG00000235181,0.0,0.0,1.0,0.0
ENSG00000239998,2.267038154470315,0.007436327382350448,0.004923100543737379,2.2596018270879648
ENSG00000269271,0.0,0.0,1.0,0.0
ENSG00000104974,0.014669448619942559,0.0,0.17780780835622126,0.014669448619942559
ENSG00000238094,0.0,0.0,1.0,0.0
ENSG00000104972,0.5505683798711432,0.0,0.17780780835622126,0.5505683798711432
ENSG00000264799,0.0,0.0,1.0,0.0
ENSG00000224730,0.0,0.0,1.0,0.0
ENSG00000186818,0.0,0.0,1.0,0.0
ENSG00000242856,0.0,0.0,1.0,0.0
ENSG00000237323,0.0,0.0,1.0,0.0
ENSG00000225370,0.0,0.0,1.0,0.0
ENSG00000186152,0.0,0.0,1.0,0.0
ENSG00000228790,0.0,0.0,1.0,0.0
ENSG00000266427,0.0,0.0,1.0,0.0
ENSG00000170858,0.8822163670631217,0.0,0.09769566360581783,0.8822163670631217
ENSG00000242019,0.0,0.0,1.0,0.0
ENSG00000215765,0.0,0.0,1.0,0.0
ENSG00000243772,3.354859153676742,0.04595550013897182,0.0025325714756505428,3.30890365353777
ENSG00000242473,0.029046512885279034,0.0,0.17780780835622126,0.029046512885279034
ENSG00000125498,3.4236842144839446,0.0,4.408160625013318e-05,3.4236842144839446
ENSG00000264257,0.0,0.0,1.0,0.0
ENSG00000189013,3.9655599633461933,0.0,5.454789892358952e-06,3.9655599633461933
ENSG00000167633,2.7766865212008147,0.03722093308180104,0.00017200028183592526,2.7394655881190135
ENSG00000221957,4.1427662134563334,0.0,0.00011424351371983978,4.1427662134563334
ENSG00000240403,3.618527320163021,1.152017558010426,0.08430453527952363,2.4665097621525947
ENSG00000199308,0.0,0.0,1.0,0.0
ENSG00000186431,0.0,0.020044441380503434,0.31301610636216937,-0.020044441380503434
ENSG00000268734,0.0,0.0,1.0,0.0
ENSG00000189430,0.9849297192616039,0.0,0.1778078083562211,0.9849297192616039
ENSG00000167634,0.0,0.0,1.0,0.0
ENSG00000275012,0.0,0.0,1.0,0.0
ENSG00000267502,0.0,0.007436327382350448,0.5414697392755848,-0.007436327382350448
ENSG00000022556,0.6982325643601189,0.435792246743989,0.585343620519466,0.26244031761612996
ENSG00000243494,0.20340207339607622,0.03476686704954256,0.0009888072293827725,0.16863520634653367
ENSG00000267265,0.24791541973006573,0.8495416846040846,0.4837698672510355,-0.6016262648740189
ENSG00000088053,0.3118426895337429,0.38736892484482083,0.9076802530469733,-0.07552623531107794
ENSG00000267149,0.33102266377344924,0.271852519870235,0.8923952033436857,0.059170143903214234
ENSG00000160439,0.8225065650291031,0.12332660683721913,0.16571750444226424,0.699179958191884
ENSG00000131037,0.14502632083931072,0.0,0.17780780835622126,0.14502632083931072
ENSG00000125503,0.8972894156027966,0.6018945536790364,0.5921608744734816,0.2953948619237602
ENSG00000267507,0.04449429068414344,0.0,0.1778078083562211,0.04449429068414344
ENSG00000105048,0.029046512885279034,0.0,0.17780780835622126,0.029046512885279034
ENSG00000129991,0.0,0.0,1.0,0.0
ENSG00000267110,0.0,0.0,1.0,0.0
ENSG00000167646,0.0,0.0,1.0,0.0
ENSG00000267577,0.0,0.0,1.0,0.0
ENSG00000239137,0.0,0.0,1.0,0.0
ENSG00000129990,0.0,0.0,1.0,0.0
ENSG00000080031,0.0,0.0,1.0,0.0
ENSG00000267649,0.0,0.4603076011978122,0.541469739275585,-0.4603076011978122
ENSG00000180089,0.0,0.01909039594108225,0.5414697392755848,-0.01909039594108225
ENSG00000276570,0.0,0.0,1.0,0.0
ENSG00000269808,0.0,0.0,1.0,0.0
ENSG00000105063,0.3960857312526749,0.11560169326608943,0.35875117186912914,0.28048403798658544
ENSG00000266462,0.0,0.0,1.0,0.0
ENSG00000133265,1.1840470303652846,0.14178794685805662,0.004923248016090868,1.0422590835072278
ENSG00000160469,0.014669448619942559,0.0,0.17780780835622126,0.014669448619942559
ENSG00000268729,0.0,0.0,1.0,0.0
ENSG00000180061,0.0,0.0,1.0,0.0
ENSG00000276831,0.0,0.0,1.0,0.0
ENSG00000133247,0.03725960272006854,0.026553495356612136,0.6853287386609919,0.010706107363456407
ENSG00000267531,0.0,0.0,1.0,0.0
ENSG00000160471,0.0,0.007436327382350448,0.5414697392755848,-0.007436327382350448
ENSG00000267706,0.0,0.0,1.0,0.0
ENSG00000180043,0.0,0.0,1.0,0.0
ENSG00000095752,0.0,0.10912353769100146,0.5414697392755848,-0.10912353769100146
ENSG00000160472,0.0,0.0,1.0,0.0
ENSG00000269275,0.0,0.0,1.0,0.0
ENSG00000233493,0.1362872929563171,0.20580102156229443,0.7664557290198579,-0.06951372860597732
ENSG00000108107,6.802960779523463,6.989191513467894,0.09323309195585068,-0.18623073394443068
ENSG00000267093,0.0,0.0,1.0,0.0
ENSG00000108106,0.11544931374793857,0.13699149573578434,0.922669955689315,-0.02154218198784577
ENSG00000187902,0.0,0.0,1.0,0.0
ENSG00000063241,0.02259015410012598,0.13093121790439222,0.6114114122073935,-0.10834106380426624
ENSG00000283567,0.0,0.0,1.0,0.0
ENSG00000279063,0.0,0.0,1.0,0.0
ENSG00000269859,0.0,0.0,1.0,0.0
ENSG00000197483,0.0,0.0,1.0,0.0
ENSG00000090971,0.014669448619942559,0.016180543599652018,0.9562395311750255,-0.0015110949797094587
ENSG00000179954,0.0,0.0,1.0,0.0
ENSG00000187550,0.0,0.0,1.0,0.0
ENSG00000231274,0.0,0.0,1.0,0.0
ENSG00000267730,0.0,0.0,1.0,0.0
ENSG00000218891,0.02259015410012598,0.028269576933493835,0.9048233304671847,-0.005679422833367854
ENSG00000179943,0.12238220616029846,0.09433815255112007,0.869480835211058,0.028044053609178388
ENSG00000171443,0.4342248956940413,0.17615499977838273,0.263364209417346,0.2580698959156586
ENSG00000261221,0.0,0.0,1.0,0.0
ENSG00000276488,0.0,0.0,1.0,0.0
ENSG00000179922,0.3960857312526749,0.19855429625477558,0.6341733562817766,0.1975314349978993
ENSG00000213015,1.089719460868229,0.9214195108021915,0.691215844149438,0.16829995006603748
ENSG00000171425,1.7200022119203942,1.4595082156372046,0.7754807736164132,0.2604939962831896
ENSG00000173581,0.0,0.017107817005893762,0.3195953875490222,-0.017107817005893762
ENSG00000063244,0.33102266377344924,0.362786611654493,0.8350677660015736,-0.03176394788104375
ENSG00000267523,0.0,0.0,1.0,0.0
ENSG00000267096,0.04314262071815836,0.0,0.17780780835622126,0.04314262071815836
ENSG00000063245,0.02259015410012598,0.94445736950426,0.3144375993460908,-0.921867215404134
ENSG00000211571,0.0,0.0,1.0,0.0
ENSG00000267117,0.2205230635534921,0.19855429625477558,0.9460190253949488,0.021968767298716524
ENSG00000267689,0.0,0.0,1.0,0.0
ENSG00000268593,0.0,0.0,1.0,0.0
ENSG00000185792,0.0,0.0,1.0,0.0
ENSG00000222524,0.0,0.0,1.0,0.0
ENSG00000223638,0.0,0.0,1.0,0.0
ENSG00000229292,0.0,0.0,1.0,0.0
ENSG00000255238,0.0,0.0,1.0,0.0
ENSG00000179873,1.368038163934862,0.0,0.17780780835622126,1.368038163934862
ENSG00000160505,0.014669448619942559,0.0,0.17780780835622126,0.014669448619942559
ENSG00000173572,0.0,0.0,1.0,0.0
ENSG00000179709,0.0,0.0,1.0,0.0
ENSG00000171487,0.0,0.0,1.0,0.0
ENSG00000267522,0.0,0.0,1.0,0.0
ENSG00000142409,0.06573277481828434,0.3094796149367343,0.3135369976996254,-0.24374684011845
ENSG00000223060,0.0,0.0,1.0,0.0
ENSG00000279959,0.0,0.0,1.0,0.0
ENSG00000167685,0.34088920241902193,0.2956560413404596,0.9048568145163287,0.045233161078562345
ENSG00000204533,0.0,0.0,1.0,0.0
ENSG00000197487,0.0,0.0,1.0,0.0
ENSG00000197213,0.0,0.0,1.0,0.0
ENSG00000204532,0.0,0.046514362969147745,0.5414697392755852,-0.046514362969147745
ENSG00000242411,0.02259015410012598,0.007436327382350448,0.4418486078484967,0.015153826717775534
ENSG00000131848,0.3183170865690606,1.393590108632175,0.38692673638245084,-1.0752730220631144
ENSG00000267908,0.0,0.0,1.0,0.0
ENSG00000267710,2.497646961140722,0.9212345151402408,0.16843059775706853,1.5764124460004814
ENSG00000267298,0.0,0.0,1.0,0.0
ENSG00000267549,0.0,0.0,1.0,0.0
ENSG00000200646,0.0,0.0,1.0,0.0
ENSG00000213014,0.0,0.0,1.0,0.0
ENSG00000266907,0.0,0.0,1.0,0.0
ENSG00000267145,0.0,0.0,1.0,0.0
ENSG00000266932,0.0,0.010372951756960118,0.541469739275585,-0.010372951756960118
ENSG00000267429,0.0,0.0,1.0,0.0
ENSG00000267606,0.0,0.0,1.0,0.0
ENSG00000240225,1.8002245792973728,1.032685885900299,0.313715831277363,0.7675386933970738
ENSG00000018869,0.0,0.02045589923018128,0.541469739275585,-0.02045589923018128
ENSG00000267776,0.0,0.0,1.0,0.0
ENSG00000267459,0.0,0.0,1.0,0.0
ENSG00000267781,0.0,0.0,1.0,0.0
ENSG00000267192,0.0,0.0,1.0,0.0
ENSG00000267454,0.0,1.4834911268355548,0.31745493091155286,-1.4834911268355548
ENSG00000266631,0.08384991934052094,0.0,0.17780780835622126,0.08384991934052094
ENSG00000198440,0.869908230337776,1.504750071845788,0.6559690776215572,-0.634841841508012
ENSG00000198046,0.059163739304086,0.0,0.03169257712173395,0.059163739304086
ENSG00000166770,0.9960802742337299,1.0278440444058297,0.9778487516444976,-0.03176377017209975
ENSG00000279405,0.0,0.0,1.0,0.0
ENSG00000276578,0.0,0.0,1.0,0.0
ENSG00000196263,0.0,0.0,1.0,0.0
ENSG00000267224,0.0,0.0,1.0,0.0
ENSG00000267421,0.0,0.0,1.0,0.0
ENSG00000196867,0.6181477066997135,0.6535258389715769,0.9740178901084238,-0.03537813227186337
ENSG00000269696,0.0,0.5689886209414441,0.42936128225739756,-0.5689886209414441
ENSG00000197016,1.1603612770066847,0.697587521032446,0.7087337288764364,0.46277375597423864
ENSG00000268847,0.0,0.0,1.0,0.0
ENSG00000197951,0.8364081973140843,0.9138990158847711,0.9351165906387677,-0.07749081857068674
ENSG00000268036,0.0,0.009671489623543316,0.541469739275585,-0.009671489623543316
ENSG00000268182,0.0,0.0,1.0,0.0
ENSG00000127903,0.0,0.0,1.0,0.0
ENSG00000268352,0.0,0.2740523180026165,0.541469739275585,-0.2740523180026165
ENSG00000268568,0.4982378739155191,0.38735862112559194,0.5923857391442358,0.11087925278992716
ENSG00000268067,0.0,0.0,1.0,0.0
ENSG00000284729,0.0,0.0,1.0,0.0
ENSG00000265070,0.0,0.0,1.0,0.0
ENSG00000269793,0.0,0.0,1.0,0.0
ENSG00000269699,0.0,0.0,1.0,0.0
ENSG00000268407,0.0,0.0,1.0,0.0
ENSG00000198300,0.0,0.0,1.0,0.0
ENSG00000268654,0.0,0.0,1.0,0.0
ENSG00000269786,0.0,0.0,1.0,0.0
ENSG00000268483,0.0,0.0,1.0,0.0
ENSG00000274219,0.0,0.0,1.0,0.0
ENSG00000131864,0.0,0.0,1.0,0.0
ENSG00000252683,0.0,0.0,1.0,0.0
ENSG00000141946,0.0,0.0,1.0,0.0
ENSG00000270293,0.0,0.0,1.0,0.0
ENSG00000270790,0.0,0.0,1.0,0.0
ENSG00000258873,0.0,0.0,1.0,0.0
ENSG00000268379,0.029046512885279034,0.017809279139310567,0.6616310833246953,0.011237233745968467
ENSG00000083844,2.824023071162708,1.7588616780399278,0.3595631132739594,1.0651613931227804
ENSG00000105146,0.0,0.0,1.0,0.0
ENSG00000204524,0.0,0.0,1.0,0.0
ENSG00000268713,1.6118898986949537,0.5167270756523974,0.3318565398818393,1.0951628230425563
ENSG00000267871,1.8799260160227487,1.3712730989742288,0.6498894285298595,0.5086529170485199
ENSG00000197714,1.2236173819003946,0.1788426117681946,0.25952623922150286,1.0447747701322
ENSG00000279541,0.9327748847561197,0.0,0.07562802206391714,0.9327748847561197
ENSG00000268205,3.530084315157252,3.518529803691848,0.9880904506227106,0.01155451146540365
ENSG00000268723,0.0,0.0,1.0,0.0
ENSG00000178229,1.0244705136278545,1.9744426986630803,0.3046777152574896,-0.9499721850352258
ENSG00000268678,0.0,0.0,1.0,0.0
ENSG00000131845,2.050328125925633,0.29745953497199723,0.018361724209892568,1.7528685909536357
ENSG00000152433,2.0780613765637117,4.056961388998062,0.23524663541370075,-1.9789000124343499
ENSG00000256060,4.599004719752257,4.852556446419315,0.5849843056490209,-0.25355172666705794
ENSG00000268133,0.0,0.0,1.0,0.0
ENSG00000188785,3.0274664316232767,2.1906617947555937,0.44498471446941384,0.8368046368676829
ENSG00000269533,0.0,0.0,1.0,0.0
ENSG00000268533,0.0,0.21448407989457535,0.541469739275585,-0.21448407989457535
ENSG00000186272,2.688877983631646,2.6308496093651863,0.9235154475977692,0.05802837426645979
ENSG00000186230,0.029046512885279034,1.004638033633625,0.4586533016878812,-0.9755915207483459
ENSG00000268163,0.0,0.0,1.0,0.0
ENSG00000276449,0.38213414826804093,0.3036407792711849,0.8739338806335565,0.07849336899685605
ENSG00000178201,0.0,0.19855429625477558,0.5414697392755848,-0.19855429625477558
ENSG00000268545,0.0,0.0,1.0,0.0
ENSG00000197128,1.3954234712780813,0.6754438834751386,0.5205569448331454,0.7199795878029427
ENSG00000268266,0.0,0.0,1.0,0.0
ENSG00000105136,0.0,1.362873072624872,0.27387161362075657,-1.362873072624872
ENSG00000268107,0.0,0.0,1.0,0.0
ENSG00000152439,1.2596490495297636,1.4138217893952563,0.8577434842312539,-0.15417273986549263
ENSG00000121406,0.41175736391578316,0.8589908368311678,0.5257906440003324,-0.4472334729153847
ENSG00000251369,1.7471029353672893,2.848815163954599,0.17625711178972642,-1.1017122285873095
ENSG00000083817,0.9128867457984986,0.22140662222283,0.33031075448847097,0.6914801235756686
ENSG00000171649,2.3806156445230173,0.765820774481359,0.16991295799250664,1.6147948700416583
ENSG00000183647,0.9734901201336039,0.042478482036131554,0.19540643575933012,0.9310116380974723
ENSG00000213762,2.20720443525653,2.173802909887237,0.982858631613471,0.03340152536929297
ENSG00000268392,0.0,0.0,1.0,0.0
ENSG00000121417,2.3474884670529628,1.852947611529649,0.7446973758159168,0.4945408555233137
ENSG00000269097,0.0,0.0,1.0,0.0
ENSG00000180532,0.0,0.0,1.0,0.0
ENSG00000204519,1.5865696620492655,2.61464813283149,0.2549568404628579,-1.0280784707822246
ENSG00000269026,0.0,0.0,1.0,0.0
ENSG00000268948,0.0,0.009671489623543316,0.541469739275585,-0.009671489623543316
ENSG00000179909,0.5505683798711432,0.19558578348970276,0.4477828683407443,0.35498259638144036
ENSG00000083814,2.8642032294167175,3.3140448767466646,0.5725777371852643,-0.44984164732994714
ENSG00000264453,0.34636128269268573,0.0,0.17780780835622126,0.34636128269268573
ENSG00000152443,1.296481894863421,3.1250651792471507,0.22043340024026806,-1.8285832843837297
ENSG00000083828,1.8132241291142304,0.9982635666166967,0.3920657444756782,0.8149605624975337
ENSG00000178935,2.788872475146757,3.920929437695992,0.0948645968615562,-1.132056962549235
